time,gyr_x,gyr_y,gyr_z,x_sum,y_sum,z_sum,,,time,oldX
1.63E+18,-3.127281,-0.277909,-0.631338,-3.444937272,-0.131776931,-0.378937849,,,,
1.63E+18,-3.158191,-0.07018,-0.982795,-3.476210483,-0.134556056,-0.38525131,,,,
1.63E+18,-3.255999,0.203261,-1.305053,-3.507791988,-0.135257847,-0.395079134,,,,
1.63E+18,-3.427129,0.391216,-1.555804,-3.540352395,-0.133225211,-0.408129831,,,,
1.63E+18,-3.719035,0.182701,-1.708468,-3.574623246,-0.129313101,-0.423687672,,,,
1.63E+18,-4.130514,-0.625526,-1.716898,-3.611814072,-0.127486068,-0.440772571,,,,
1.63E+18,-4.445755,-1.787462,-1.593346,-3.653118684,-0.133741248,-0.457941331,,,,
1.63E+18,-4.477642,-2.883895,-1.407294,-3.697576803,-0.151616097,-0.473874995,,,,
1.63E+18,-4.163186,-3.286891,-1.176823,-3.74235265,-0.180454677,-0.487947755,,,,
1.63E+18,-3.731968,-2.631834,-0.879018,-3.783985043,-0.213324008,-0.499716136,,,,
1.63E+18,-3.335987,-1.301666,-0.520771,-3.821304245,-0.239642011,-0.508506203,,,,
1.63E+18,-2.961911,-0.217695,-0.109921,-3.854664542,-0.252658838,-0.51371398,,,,
1.63E+18,-2.634714,0.343655,0.24398,-3.884283273,-0.25483576,-0.514813176,,,,
1.63E+18,-2.407176,0.577564,0.472862,-3.91063075,-0.251399166,-0.512373344,,,,
1.63E+18,-2.181016,0.378876,0.497908,-3.934702202,-0.2456236,-0.507644785,,,,
1.63E+18,-1.812385,-0.005253,0.336168,-3.956512641,-0.241834791,-0.502665641,,,,
1.63E+18,-1.334095,-0.211953,0.117496,-3.974636259,-0.241887321,-0.499304004,,,,
1.63E+18,-0.822417,0.090042,-0.022113,-3.98797738,-0.244006878,-0.498129029,,,,
1.63E+18,-0.413224,0.826239,0.017942,-3.996201445,-0.243106469,-0.498350156,,,,
1.63E+18,-0.061261,1.445918,0.224065,-4.000333737,-0.234843974,-0.498170734,,,,
1.63E+18,0.220226,1.778124,0.510544,-4.00094634,-0.220384979,-0.495930113,,,,
1.63E+18,0.426349,1.831566,0.81259,-3.998744051,-0.202603511,-0.490824607,,,,
1.63E+18,0.549307,1.658325,0.998957,-3.994480616,-0.184288086,-0.482698811,,,,
1.63E+18,0.635073,1.312994,1.083937,-3.988987476,-0.167704623,-0.472709114,,,,
1.63E+18,0.658583,0.795608,1.081912,-3.982636827,-0.154574851,-0.461869882,,,,
1.63E+18,0.626626,0.13282,1.034387,-3.976050913,-0.14661867,-0.451050624,,,,
1.63E+18,0.58088,-0.39605,0.93403,-3.969784733,-0.145290487,-0.440706886,,,,
1.63E+18,0.452215,-0.605874,0.759445,-3.963975859,-0.149251037,-0.431366467,,,,
1.63E+18,0.201725,-0.560373,0.502288,-3.959453766,-0.1553097,-0.423772114,,,,
1.63E+18,-0.093218,-0.524018,0.239913,-3.957436491,-0.160913501,-0.41874917,,,,
1.63E+18,-0.374792,-0.64167,-0.030508,-3.958368659,-0.166153614,-0.41635007,,,,
1.63E+18,-0.616119,-0.856573,-0.279864,-3.962116627,-0.172570396,-0.416655154,,,,
1.63E+18,-0.77243,-1.024299,-0.492951,-3.968277738,-0.181136017,-0.419453758,,,,
1.63E+18,-0.825035,-1.130921,-0.659804,-3.976002137,-0.191379138,-0.424383331,,,,
1.63E+18,-0.733475,-1.249394,-0.758939,-3.984252381,-0.202688203,-0.430981287,,,,
1.63E+18,-0.546532,-1.202392,-0.757263,-3.991587225,-0.215182303,-0.438570774,,,,
1.63E+18,-0.358857,-1.026254,-0.663068,-3.997052475,-0.227206069,-0.446143307,,,,
1.63E+18,-0.183347,-0.841004,-0.487313,-4.000641091,-0.237468741,-0.452774072,,,,
1.63E+18,-0.036757,-0.705183,-0.273249,-4.002474537,-0.245878673,-0.45764714,,,,
1.63E+18,0.043843,-0.674832,-0.102887,-4.002842112,-0.252930593,-0.460379665,,,,
1.63E+18,0.1261,-0.625334,-0.012654,-4.002403688,-0.259678827,-0.461408522,,,,
1.63E+18,0.262532,-0.611581,0.030002,-4.001142672,-0.265932247,-0.461535063,,,,
1.63E+18,0.428496,-0.706195,0.104912,-3.998517385,-0.272047979,-0.461235047,,,,
1.63E+18,0.632856,-0.796481,0.22801,-3.99423237,-0.279110019,-0.460185914,,,,
1.63E+18,0.840463,-0.787266,0.374233,-3.987903891,-0.287074727,-0.457905843,,,,
1.63E+18,1.063988,-0.62413,0.535258,-3.979499154,-0.294947488,-0.454163465,,,,
1.63E+18,1.350745,-0.341194,0.672528,-3.96885941,-0.301188708,-0.448810953,,,,
1.63E+18,1.685098,0.189333,0.725568,-3.955351787,-0.304600692,-0.442085587,,,,
1.63E+18,1.925761,0.924641,0.718046,-3.938501023,-0.302707386,-0.43483,,,,
1.63E+18,2.046311,1.562105,0.676333,-3.919243166,-0.293460857,-0.427649448,,,,
1.63E+18,2.037026,1.687681,0.668147,-3.898780318,-0.277840007,-0.420886205,,,,
1.63E+18,1.868183,1.325682,0.693472,-3.878409797,-0.260962981,-0.414204649,,,,
1.63E+18,1.581827,0.892544,0.697276,-3.859728207,-0.247706331,-0.407270018,,,,
1.63E+18,1.316956,0.668985,0.628039,-3.843909734,-0.238780777,-0.400297169,,,,
1.63E+18,1.0735,0.632996,0.484678,-3.830740343,-0.232091012,-0.394016859,,,,
1.63E+18,0.85282,0.766915,0.263039,-3.820005205,-0.225760971,-0.389170017,,,,
1.63E+18,0.69033,1.039082,0.045571,-3.811477114,-0.21809192,-0.386539661,,,,
1.63E+18,0.538294,1.281072,-0.119241,-3.804573726,-0.207700967,-0.386083945,,,,
1.63E+18,0.378806,1.376419,-0.194447,-3.799190855,-0.194890411,-0.38727634,,,,
1.63E+18,0.189543,1.389212,-0.207659,-3.795402747,-0.181126044,-0.389220835,,,,
1.63E+18,-0.023859,1.258138,-0.176889,-3.793507341,-0.167234102,-0.391297398,,,,
1.63E+18,-0.280771,0.853344,-0.110357,-3.793745934,-0.154652561,-0.393066311,,,,
1.63E+18,-0.540651,0.233368,-0.018239,-3.796553608,-0.14611923,-0.394169867,,,,
1.63E+18,-0.726965,-0.357129,0.074578,-3.801960187,-0.14378552,-0.394352259,,,,
1.63E+18,-0.825628,-0.768643,0.152646,-3.809229744,-0.147356765,-0.393606488,,,,
1.63E+18,-0.794544,-1.035748,0.185441,-3.81748613,-0.155043293,-0.392080009,,,,
1.63E+18,-0.646243,-1.037109,0.161495,-3.825431468,-0.165400641,-0.390225623,,,,
1.63E+18,-0.411688,-0.752377,0.069185,-3.831893981,-0.175771863,-0.388610652,,,,
1.63E+18,-0.067492,-0.376747,-0.084771,-3.836010808,-0.183295537,-0.387918811,,,,
1.63E+18,0.356588,-0.072484,-0.255377,-3.836685737,-0.187063055,-0.388766532,,,,
1.63E+18,0.836449,0.185459,-0.433278,-3.833119902,-0.187787886,-0.391320269,,,,
1.63E+18,1.265748,0.365943,-0.59041,-3.824755305,-0.185933272,-0.395653104,,,,
1.63E+18,1.584776,0.413277,-0.722025,-3.812097987,-0.182273889,-0.401557129,,,,
1.63E+18,1.809749,0.272638,-0.852558,-3.796250024,-0.178141066,-0.408777471,,,,
1.63E+18,1.952378,-0.013701,-0.951903,-3.778152766,-0.175414721,-0.417302942,,,,
1.63E+18,2.123682,-0.378684,-1.008678,-3.758628736,-0.175551733,-0.426822094,,,,
1.63E+18,2.367225,-0.594477,-0.99208,-3.737392188,-0.179338524,-0.436908745,,,,
1.63E+18,2.659637,-0.477924,-0.855421,-3.713719635,-0.18528337,-0.446829672,,,,
1.63E+18,2.919482,0.02529,-0.636661,-3.687123605,-0.190062549,-0.455383772,,,,
1.63E+18,3.109252,0.656541,-0.338803,-3.657928412,-0.189809646,-0.461750464,,,,
1.63E+18,3.180112,0.990213,-0.048974,-3.62683629,-0.18324432,-0.465138451,,,,
1.63E+18,3.190287,1.005711,0.166417,-3.595034763,-0.173342063,-0.465628197,,,,
1.63E+18,3.187687,0.837723,0.303984,-3.563132301,-0.163285082,-0.463964048,,,,
1.63E+18,3.150407,0.776532,0.380621,-3.531255023,-0.154907745,-0.460924169,,,,
1.63E+18,3.050015,1.014036,0.452197,-3.499751356,-0.147142524,-0.457118008,,,,
1.63E+18,2.849372,1.339593,0.530528,-3.469250816,-0.137002034,-0.45259598,,,,
1.63E+18,2.599389,1.584864,0.56135,-3.440757461,-0.123606276,-0.447290768,,,,
1.63E+18,2.226831,1.729935,0.523913,-3.414763238,-0.107757433,-0.441677196,,,,
1.63E+18,1.763289,1.634867,0.374268,-3.392495213,-0.090458304,-0.436438133,,,,
1.63E+18,1.334933,1.259831,0.134024,-3.374862097,-0.074109425,-0.432695405,,,,
1.63E+18,0.999096,0.702827,-0.089902,-3.361512938,-0.061511276,-0.431355182,,,,
1.63E+18,0.804335,0.202545,-0.206909,-3.35152185,-0.054482917,-0.432254214,,,,
1.63E+18,0.74372,-0.112172,-0.229022,-3.343478603,-0.052457492,-0.434323277,,,,
1.63E+18,0.834564,-0.184342,-0.181043,-3.336041308,-0.053579227,-0.436613527,,,,
1.63E+18,1.041246,-0.118979,-0.075712,-3.327695775,-0.055422623,-0.438423934,,,,
1.63E+18,1.323012,-0.064228,0.070302,-3.317283181,-0.056612428,-0.439181063,,,,
1.63E+18,1.616489,-0.111666,0.216944,-3.304053231,-0.0572547,-0.438478052,,,,
1.63E+18,1.940928,-0.252375,0.362348,-3.287888134,-0.058371375,-0.436308584,,,,
1.63E+18,2.23547,-0.334754,0.481432,-3.268479102,-0.060895092,-0.432685151,,,,
1.63E+18,2.483848,-0.461622,0.536218,-3.246124116,-0.064242675,-0.427870769,,,,
1.63E+18,2.704475,-0.653416,0.521714,-3.221285954,-0.068858836,-0.422508658,,,,
1.63E+18,2.88386,-0.813254,0.453506,-3.194240858,-0.07539308,-0.417291451,,,,
1.63E+18,3.05485,-0.818245,0.343411,-3.165402627,-0.083525515,-0.412756449,,,,
1.63E+18,3.252351,-0.695392,0.222669,-3.134853736,-0.09170807,-0.409322295,,,,
1.63E+18,3.44172,-0.482671,0.150604,-3.102330642,-0.098661901,-0.407095634,,,,
1.63E+18,3.614908,-0.229197,0.127723,-3.067913002,-0.103488673,-0.405589574,,,,
1.63E+18,3.755041,0.024836,0.155561,-3.031764385,-0.105780614,-0.404312361,,,,
1.63E+18,3.911475,0.143553,0.190764,-2.994213494,-0.10553225,-0.402756731,,,,
1.63E+18,4.154285,0.080303,0.210644,-2.955099245,-0.104096739,-0.400849115,,,,
1.63E+18,4.528571,-0.056112,0.188932,-2.913555863,-0.103293699,-0.398742648,,,,
1.63E+18,4.954274,-0.097669,0.169471,-2.868270732,-0.103854811,-0.396853352,,,,
1.63E+18,5.381967,0.101281,0.099222,-2.818727358,-0.104831514,-0.395158621,,,,
1.63E+18,5.678045,0.495167,0.047403,-2.764908377,-0.103818717,-0.394166413,,,,
1.63E+18,5.757859,0.829852,0.023911,-2.7081272,-0.098866983,-0.393692377,,,,
1.63E+18,5.676212,0.811648,-0.004451,-2.650549347,-0.09056857,-0.39345327,,,,
1.63E+18,5.456999,0.71185,-0.024662,-2.593786501,-0.082451986,-0.393497781,,,,
1.63E+18,5.133572,0.90518,-0.016406,-2.539217209,-0.075333577,-0.393744398,,,,
1.63E+18,4.696454,1.239131,0.085521,-2.487880832,-0.066281661,-0.39390846,,,,
1.63E+18,4.163884,1.341128,0.190276,-2.440916893,-0.05389051,-0.393053261,,,,
1.63E+18,3.442295,1.110605,0.280265,-2.39927752,-0.040479058,-0.391150477,,,,
1.63E+18,2.604171,0.763878,0.344074,-2.364855011,-0.02937315,-0.388347862,,,,
1.63E+18,1.804234,0.50091,0.355628,-2.338812968,-0.021734272,-0.384907078,,,,
1.63E+18,1.150172,0.3184,0.315747,-2.320770859,-0.016725237,-0.381350844,,,,
1.63E+18,0.659124,0.227853,0.290527,-2.309268991,-0.013541196,-0.378193333,,,,
1.63E+18,0.299673,0.30285,0.27948,-2.302677836,-0.011262695,-0.375288101,,,,
1.63E+18,0.044157,0.536898,0.220592,-2.299681067,-0.008234156,-0.372493265,,,,
1.63E+18,-0.137706,0.749671,0.14865,-2.299239503,-0.002865245,-0.370287373,,,,
1.63E+18,-0.318348,0.937748,0.089239,-2.300616581,0.004631561,-0.368800854,,,,
1.63E+18,-0.503143,0.990195,0.06449,-2.30380002,0.014008921,-0.367908476,,,,
1.63E+18,-0.699825,0.877429,0.073548,-2.308831514,0.023910998,-0.367263567,,,,
1.63E+18,-0.876312,0.64263,0.099449,-2.315829675,0.032685175,-0.366528097,,,,
1.63E+18,-0.996758,0.45595,0.134198,-2.324592907,0.039111558,-0.365533594,,,,
1.63E+18,-1.057076,0.355506,0.149191,-2.334560359,0.043670999,-0.364191631,,,,
1.63E+18,-1.073151,0.211464,0.158022,-2.345131255,0.047226105,-0.362699702,,,,
1.63E+18,-1.057286,0.059795,0.173521,-2.355862627,0.049340718,-0.361119502,,,,
1.63E+18,-1.062312,-0.079447,0.200067,-2.366435623,0.049938675,-0.35938427,,,,
1.63E+18,-1.068403,-0.235864,0.2167,-2.377058607,0.049144216,-0.357383626,,,,
1.63E+18,-1.045662,-0.416994,0.218986,-2.387742773,0.046785545,-0.355216598,,,,
1.63E+18,-0.994663,-0.604652,0.198234,-2.39819926,0.042615659,-0.353026766,,,,
1.63E+18,-0.923454,-0.710244,0.133745,-2.408146017,0.036569061,-0.351044401,,,,
1.63E+18,-0.819345,-0.746722,0.004102,-2.417380439,0.029466712,-0.349706968,,,,
1.63E+18,-0.682686,-0.714643,-0.194622,-2.425573994,0.021999397,-0.349665947,,,,
1.63E+18,-0.590009,-0.627097,-0.416662,-2.432400766,0.014853058,-0.351612142,,,,
1.63E+18,-0.557144,-0.60083,-0.616276,-2.438300932,0.008582008,-0.355778816,,,,
1.63E+18,-0.532744,-0.729775,-0.739915,-2.4438723,0.002573785,-0.361941497,,,,
1.63E+18,-0.466038,-0.958622,-0.711065,-2.449199809,-0.004724059,-0.369340741,,,,
1.63E+18,-0.393781,-1.052207,-0.517246,-2.453864782,-0.014319727,-0.3764584,,,,
1.63E+18,-0.294908,-0.943124,-0.197275,-2.457798711,-0.024831426,-0.381625762,,,,
1.63E+18,-0.23651,-0.748362,0.135158,-2.460747753,-0.034262545,-0.383598486,,,,
1.63E+18,-0.249966,-0.635719,0.429997,-2.463112883,-0.041746261,-0.382246889,,,,
1.63E+18,-0.232513,-0.734469,0.605909,-2.465612511,-0.04810337,-0.377946974,,,,
1.63E+18,-0.145299,-0.901689,0.655965,-2.467937671,-0.055448154,-0.371887807,,,,
1.63E+18,0.090303,-1.014769,0.614618,-2.469390642,-0.064464928,-0.365328241,,,,
1.63E+18,0.502602,-0.926962,0.511765,-2.468487601,-0.074612748,-0.359181982,,,,
1.63E+18,0.977786,-0.573271,0.418739,-2.463461645,-0.08388225,-0.354064397,,,,
1.63E+18,1.449601,-0.079325,0.361405,-2.45368366,-0.089615033,-0.349876954,,,,
1.63E+18,1.844761,0.302308,0.312013,-2.439187836,-0.090408273,-0.34626295,,,,
1.63E+18,2.102877,0.598055,0.21101,-2.420739989,-0.087385154,-0.34314278,,,,
1.63E+18,2.179428,0.772867,-0.019722,-2.399711489,-0.081404681,-0.341032707,,,,
1.63E+18,2.102581,0.762814,-0.307719,-2.37791693,-0.073675912,-0.34122993,,,,
1.63E+18,1.905847,0.681481,-0.480175,-2.356891389,-0.066047869,-0.34430708,,,,
1.63E+18,1.645688,0.680329,-0.48686,-2.337832675,-0.059232972,-0.349108892,,,,
1.63E+18,1.306396,0.761819,-0.319081,-2.321376006,-0.052429769,-0.353977429,,,,
1.63E+18,0.887884,0.741416,-0.002478,-2.308311878,-0.044811482,-0.35716828,,,,
1.63E+18,0.451255,0.547562,0.379365,-2.299433152,-0.037397417,-0.35719306,,,,
1.63E+18,0.002653,0.222372,0.782099,-2.294920544,-0.031921727,-0.353399361,,,,
1.63E+18,-0.366397,-0.071506,1.084286,-2.294894015,-0.029698035,-0.345578472,,,,
1.63E+18,-0.698027,-0.294105,1.259395,-2.298558031,-0.030413104,-0.334735473,,,,
1.63E+18,-0.9193,-0.546096,1.272362,-2.305538212,-0.033354117,-0.322141684,,,,
1.63E+18,-1.015607,-0.732654,1.126662,-2.31473133,-0.038815147,-0.309417901,,,,
1.63E+18,-0.988083,-0.695426,0.851127,-2.32488727,-0.046141593,-0.298151425,,,,
1.63E+18,-0.907152,-0.471221,0.514349,-2.334768226,-0.053095942,-0.289640046,,,,
1.63E+18,-0.875143,-0.24377,0.201202,-2.34383963,-0.057808091,-0.284496622,,,,
1.63E+18,-0.961991,-0.208305,-0.069604,-2.352591172,-0.060245823,-0.282484576,,,,
1.63E+18,-1.160976,-0.331421,-0.24562,-2.362210959,-0.062328846,-0.283180608,,,,
1.63E+18,-1.454104,-0.438741,-0.337878,-2.373820868,-0.065643098,-0.285636839,,,,
1.63E+18,-1.805281,-0.461849,-0.30627,-2.388361721,-0.070030452,-0.289015576,,,,
1.63E+18,-2.249084,-0.454658,-0.178285,-2.406414763,-0.074649001,-0.292078315,,,,
1.63E+18,-2.759819,-0.646575,-0.001518,-2.428905315,-0.079195523,-0.293861142,,,,
1.63E+18,-3.341206,-0.955777,0.134478,-2.456503858,-0.085661356,-0.293876322,,,,
1.63E+18,-3.930516,-1.144761,0.12247,-2.48991549,-0.095219004,-0.29253156,,,,
1.63E+18,-4.355609,-1.117761,-0.015272,-2.529221153,-0.10666676,-0.291306844,,,,
1.63E+18,-4.516459,-1.004036,-0.214902,-2.572776686,-0.117844227,-0.291459562,,,,
1.63E+18,-4.460887,-0.914936,-0.321891,-2.617941854,-0.127884716,-0.293608609,,,,
1.63E+18,-4.222405,-0.706701,-0.324561,-2.662550153,-0.137033958,-0.296827478,,,,
1.63E+18,-3.898996,-0.234502,-0.328977,-2.704774743,-0.144101059,-0.30007313,,,,
1.63E+18,-3.697585,0.293564,-0.386765,-2.743764204,-0.146446049,-0.303362858,,,,
1.63E+18,-3.618975,0.66984,-0.471256,-2.780740528,-0.143510371,-0.307230557,,,,
1.63E+18,-3.69556,0.9829,-0.521277,-2.816929814,-0.136812057,-0.311943057,,,,
1.63E+18,-3.819042,1.225378,-0.568698,-2.853885887,-0.126982931,-0.317155894,,,,
1.63E+18,-3.850161,1.327672,-0.627062,-2.892075819,-0.114729308,-0.322842801,,,,
1.63E+18,-3.80021,1.319364,-0.667711,-2.930577921,-0.101452418,-0.329113501,,,,
1.63E+18,-3.737884,1.301579,-0.68019,-2.968579535,-0.088258947,-0.335790526,,,,
1.63E+18,-3.64526,1.224488,-0.603168,-3.005958853,-0.07524299,-0.342592513,,,,
1.63E+18,-3.57988,1.095421,-0.387166,-3.042410987,-0.062998267,-0.348624115,,,,
1.63E+18,-3.592882,0.97728,-0.092468,-3.078210245,-0.052043917,-0.352495825,,,,
1.63E+18,-3.63409,0.804649,0.241082,-3.114138605,-0.042271242,-0.353420493,,,,
1.63E+18,-3.679102,0.527212,0.607165,-3.15047997,-0.034224649,-0.351009642,,,,
1.63E+18,-3.721443,0.286286,0.899665,-3.187270519,-0.028952597,-0.34493807,,,,
1.63E+18,-3.755442,0.119991,1.068316,-3.224485426,-0.0260897,-0.335941305,,,,
1.63E+18,-3.760033,-0.083985,1.081371,-3.262039365,-0.024889805,-0.325258282,,,,
1.63E+18,-3.718878,-0.334911,0.969775,-3.299640176,-0.025729666,-0.314444433,,,,
1.63E+18,-3.646464,-0.564562,0.774368,-3.33682848,-0.029078733,-0.304746807,,,,
1.63E+18,-3.50689,-0.7677,0.545049,-3.373293587,-0.034724425,-0.297003028,,,,
1.63E+18,-3.286141,-0.875981,0.312588,-3.408362038,-0.042401327,-0.291552608,,,,
1.63E+18,-2.933567,-0.794387,0.042167,-3.441223869,-0.051161249,-0.288426688,,,,
1.63E+18,-2.496065,-0.667257,-0.230715,-3.470559163,-0.059105018,-0.288005023,,,,
1.63E+18,-1.989763,-0.486074,-0.488326,-3.495520133,-0.065777673,-0.290312203,,,,
1.63E+18,-1.483827,-0.259007,-0.678724,-3.515417508,-0.070638351,-0.2951954,,,,
1.63E+18,-0.998939,0.002025,-0.795137,-3.530255968,-0.073228454,-0.301982727,,,,
1.63E+18,-0.613797,0.171461,-0.831475,-3.54024523,-0.073208204,-0.309933995,,,,
1.63E+18,-0.280597,0.275797,-0.806045,-3.546383279,-0.071493572,-0.318248852,,,,
1.63E+18,0.034139,0.359136,-0.77435,-3.549189213,-0.068735638,-0.326309199,,,,
1.63E+18,0.266843,0.424412,-0.806168,-3.548847819,-0.065144232,-0.334052798,,,,
1.63E+18,0.36425,0.498309,-0.920347,-3.546179423,-0.060900166,-0.342114375,,,,
1.63E+18,0.362103,0.309988,-1.071702,-3.542536876,-0.055917012,-0.351317962,,,,
1.63E+18,0.250071,-0.033702,-1.194067,-3.538915892,-0.052817172,-0.362034845,,,,
1.63E+18,0.126746,-0.433906,-1.296692,-3.53641515,-0.053154196,-0.373975668,,,,
1.63E+18,0.074037,-0.537265,-1.364498,-3.535147707,-0.057493201,-0.386942422,,,,
1.63E+18,0.069359,-0.139452,-1.352491,-3.534407327,-0.062865919,-0.400587577,,,,
1.63E+18,0.084264,0.326132,-1.157607,-3.533713746,-0.064260421,-0.414112314,,,,
1.63E+18,0.116763,0.557702,-0.785695,-3.532871095,-0.06099906,-0.425688532,,,,
1.63E+18,0.224275,0.334265,-0.335173,-3.53170348,-0.055422111,-0.433545381,,,,
1.63E+18,0.437659,0.010332,0.006789,-3.529460701,-0.052079418,-0.436897154,,,,
1.63E+18,0.728343,0.048014,0.272289,-3.525084167,-0.0519761,-0.436829265,,,,
1.63E+18,1.073011,0.30908,0.402438,-3.517800644,-0.051495953,-0.43410634,,,,
1.63E+18,1.424555,0.692669,0.412456,-3.507070672,-0.048405193,-0.430082012,,,,
1.63E+18,1.639213,1.129786,0.395125,-3.492824939,-0.041478414,-0.425957399,,,,
1.63E+18,1.60106,1.450159,0.301453,-3.476433019,-0.030180699,-0.422006199,,,,
1.63E+18,1.365755,1.485886,0.140534,-3.460422214,-0.015678923,-0.418991631,,,,
1.63E+18,0.982952,1.371043,-0.081507,-3.446764839,-0.000820254,-0.417586309,,,,
1.63E+18,0.536462,1.143522,-0.300162,-3.436935193,0.012890352,-0.418401389,,,,
1.63E+18,0.078226,0.931046,-0.451429,-3.431570642,0.024325426,-0.421402971,,,,
1.63E+18,-0.355838,0.732358,-0.511573,-3.430788372,0.033636005,-0.425917319,,,,
1.63E+18,-0.769551,0.512254,-0.445391,-3.434346706,0.040959491,-0.431032983,,,,
1.63E+18,-1.178918,0.19436,-0.217154,-3.442042315,0.046082097,-0.43548695,,,,
1.63E+18,-1.506045,-0.218672,0.079936,-3.453831344,0.048025672,-0.437658462,,,,
1.63E+18,-1.706548,-0.645562,0.429438,-3.468891987,0.045838924,-0.436859092,,,,
1.63E+18,-1.739116,-1.035731,0.766392,-3.485957248,0.039383386,-0.432564767,,,,
1.63E+18,-1.616873,-1.377414,1.019517,-3.503348631,0.029025944,-0.424900749,,,,
1.63E+18,-1.387397,-1.570831,1.144988,-3.519517154,0.01525198,-0.41470571,,,,
1.63E+18,-1.083954,-1.567533,1.090255,-3.533391301,-0.000456531,-0.403255683,,,,
1.63E+18,-0.746757,-1.48545,0.874776,-3.544230703,-0.01613166,-0.392353273,,,,
1.63E+18,-0.427955,-1.372091,0.561839,-3.551698368,-0.030986351,-0.383605401,,,,
1.63E+18,-0.091368,-1.189337,0.208026,-3.555977863,-0.044707085,-0.377987082,,,,
1.63E+18,0.246475,-0.963125,-0.118805,-3.556891555,-0.056600607,-0.375906796,,,,
1.63E+18,0.532919,-0.659892,-0.357304,-3.554426837,-0.066231734,-0.377094831,,,,
1.63E+18,0.680713,-0.36884,-0.501747,-3.549097578,-0.072830738,-0.380667916,,,,
1.63E+18,0.661619,-0.263929,-0.545206,-3.542290536,-0.076519091,-0.385685322,,,,
1.63E+18,0.493073,-0.440207,-0.505168,-3.535674261,-0.079158415,-0.391137452,,,,
1.63E+18,0.317004,-0.614164,-0.42216,-3.530743594,-0.083560429,-0.396189067,,,,
1.63E+18,0.248256,-0.612803,-0.325155,-3.527573513,-0.089702147,-0.400410721,,,,
1.63E+18,0.346692,-0.406417,-0.20368,-3.525090985,-0.095830099,-0.40366223,,,,
1.63E+18,0.568349,-0.14022,-0.022201,-3.521624021,-0.099894321,-0.405699056,,,,
1.63E+18,0.776026,-0.022253,0.240681,-3.515940604,-0.101296503,-0.405921063,,,,
1.63E+18,0.872298,0.010926,0.506355,-3.508180244,-0.101519036,-0.403514222,,,,
1.63E+18,0.915233,0.09718,0.653539,-3.499457376,-0.101409777,-0.398450737,,,,
1.63E+18,0.924955,0.421637,0.636679,-3.490304929,-0.100437965,-0.391915263,,,,
1.63E+18,0.922773,0.947766,0.457782,-3.481055497,-0.096221649,-0.385548555,,,,
1.63E+18,0.883939,1.427121,0.200085,-3.471827649,-0.086743867,-0.380970676,,,,
1.63E+18,0.779289,1.630556,0.010786,-3.462988372,-0.07247284,-0.378969852,,,,
1.63E+18,0.585122,1.691887,-0.028763,-3.455195382,-0.056167071,-0.37886199,,,,
1.63E+18,0.300214,1.654869,0.070581,-3.449344237,-0.039248418,-0.379149617,,,,
1.63E+18,-0.052796,1.438448,0.27262,-3.446342059,-0.022699516,-0.378443798,,,,
1.63E+18,-0.391757,1.069939,0.467626,-3.446870012,-0.00831522,-0.375717633,,,,
1.63E+18,-0.705061,0.60713,0.636906,-3.450787632,0.002384307,-0.371041313,,,,
1.63E+18,-0.910381,0.252532,0.745709,-3.457838152,0.008455529,-0.364672334,,,,
1.63E+18,-1.069904,-0.032271,0.79704,-3.466942079,0.010980881,-0.357215149,,,,
1.63E+18,-1.158619,-0.137357,0.760021,-3.477640982,0.010658176,-0.349244851,,,,
1.63E+18,-1.175235,-0.104737,0.645842,-3.48922732,0.009284588,-0.341644544,,,,
1.63E+18,-1.142929,-0.044384,0.460488,-3.50097952,0.008237231,-0.335186206,,,,
1.63E+18,-1.090412,-0.021223,0.234921,-3.512408956,0.007793386,-0.330581267,,,,
1.63E+18,-0.981259,-0.001902,-0.000454,-3.523312936,0.007581158,-0.328232087,,,,
1.63E+18,-0.8594,-0.014312,-0.218777,-3.533125652,0.007562138,-0.328236627,,,,
1.63E+18,-0.73604,-0.098925,-0.388004,-3.541719542,0.00741902,-0.330424369,,,,
1.63E+18,-0.608945,-0.177448,-0.502882,-3.549080036,0.006429757,-0.334304459,,,,
1.63E+18,-0.499705,-0.171252,-0.52887,-3.555169408,0.0046553,-0.339333215,,,,
